Run ID:,2761cb4ad23244beafac36189b805c3a,d92021ec45f5415283a8e5643c7e3449,e6b70d64227f42bcb647289d2af2afb4,876fa57de00643b1902f3a0be74e0682,29905abbb90344798ee59f1f40775880,5a89360285384c728e9e06421ab97c8d,ab0ff6fff89c4db6983aa98c7eee9663,b9d383f0e9ef4755a801376130594f2a,481bacb91dcb4d63b16d0a8fe5d198ec,2ef6df0c95b34b338c4b930f41695ed0,d36564aa214c41bc966fc7b890df31a8,ba34b505ba324f208d428bd7797233e7,0a484d3116ab436d8b4cf4a938d470c0,5a2dfcd776014637bdaef2da3ab1d132,b72a292b214c462480cbe2e66e811c78,50c7e9bba0534a27801143bda2e88d35,9051e32b87d84f3485b980067addec30,61ff87bdb89b4e2ba64f8dacc774992d,93b168c0ff7942c8a908a94129daf973,f243b3b742de4dbcb7ccfbd4244706f8,f9086d9ecf6744238d63a1c5344b935a,29ff1cb0e76f45dd86956713fd06ead0,a5b8551144ff46e697a39cd1551e1475,98cf8cdef9c54b5286e277e75e2ab8c1,00f2635d9fa2463c9a066722163405be,d0a8e1748b194f3290d471b6b44f19f8,64e0c0ad4019466b8f852f270ac09a90,31ae8b98f3c24499a3b74d23dfad8735,35950b0373a04e95ad4e257d39cf36c5,4384e3f5fd104fc6a16c1c4510dd41ab,5441e71efe0f4dae868648e7cc795c65,5604d43c1ece461b8e6eaa0dfb65d6dc,3612536a77f34f22bc83d1d809140aa6,e3bfe33652874ab5bd2ac98718ace2ff,f8a168f11e4d42f9b73ce0b4b220246b,70026f77843947508dc364a8c3de8346,f47b8313472d49a2ae0ab2b74672972b,7cafab027cdd4fc9bf20a43e989df510,16dff15d935f45e2a836b1f41b07b4e3,1a432cc2a2a24e8aa40ea04f1844a1c6,2ce2a876540a4f918bf9f0deafbb1053,ed1af792ba774d4e8d1944995caea402,3bff8d1f8c1447089b9950547d08b235,1507f290c4d74e329f134fb7615fd871,66c98021afa84a0f9aef3a30121ffbbf,0e328920e86049928202db95e8cfb7be,bf9d2725eb16462d9a101f0a077ce2b5,761a0171fa8a4781bbeda4c2cd439136,084de8d718a2435faa370360afdc09d2,ca8323540f194e85848ae36344fe3d7e,f24599d3d7964aec97df4ec11cf1db4c,1c954fbc02b747bc813c587ac703c74a,ba49a80c2616407a8f1fe1fd12096fe0,f342dd1f2cac4b1fb2cfda9dd47890a6,601ad054697b4c798e38956f57539bba,331b263643b8480d9eda64424eb997bd,a425ffa62ee64b12a9fee28a10f50a49,3cbd945b62ec4634839372e403f6f377,458b36a70db843719d202a8eda448f17,2648b86e7ef54a0e9f7b57340703150e,0aae5a802f5342cebed9e51839d48b41,7719d9fbef8f4c22b710caf91cd527d2,2b7aab186fad48158d53b78610550d73,5bbaee372809482ea6d2d985b554cc4b,b8200ec9fb884c12b390e1a5b20299bc,37ab5992ecdf4760a6292bc64e61e309,91e4770c10ac4cceb405bfdcebf7c966,90a949129948495fb7f3b955e8258461,ce09d20be06745fb84c9ff177c8a9cef,d320b958bde94b1e998d210fd2e53efa,158bfabc0fcc448dada729967f924574,3423b9fa10e44eb7b2cffd78596a193f,985ec48a8e1b4101abb8a153cee69b57,5c3e5090c67f4340bf207f949e925758,ff0bc51f1cd3413bbdebb97b0e127e75
8344, 0.023833753914676445, 0.018701510955954025, 0.014446472048113591, 0.010962482374327539, 0.008150235815628095, 0.005917274950907326, 0.004177991056917158, 0.0028536241082693513, 0.0018722627774355209, 0.0011688444347471266, 0.0006851551483954712, 0.00036982968443170815, 0.00017835150676683446, 7.305277717169533e-05, 2.311435527698176e-05, 4.565798573230958e-06, 2.8536241082693615e-07]","[0.04565798573230962, 0.037188714741377006, 0.029956204438968344, 0.023833753914676445, 0.018701510955954025, 0.014446472048113591, 0.010962482374327539, 0.008150235815628095, 0.005917274950907326, 0.004177991056917158, 0.0028536241082693513, 0.0018722627774355209, 0.0011688444347471266, 0.0006851551483954712, 0.00036982968443170815, 0.00017835150676683446, 7.305277717169533e-05, 2.311435527698176e-05, 4.565798573230958e-06, 2.8536241082693615e-07]","[0.027144629354532844, 0.021003996750040436, 0.016028632187558102, 0.012044216250449668, 0.008894752146893324, 0.006441547786280743, 0.0045621978556163335, 0.0031495658959164266, 0.0021107663786084736, 0.001366146781930272, 0.0008482696673291514, 0.0005008947558611904, 0.0002779610045904164, 0.00014256868298801042, 6.596144933151485e-05, 2.650842710403598e-05, 8.6862813934505e-06, 2.061295291609839e-06, 2.7144629354532813e-07, 8.482696673291552e-09]","[0.04354970735327304, 0.041372221985609386, 0.03919473661794574, 0.03701725125028209, 0.03483976588261844, 0.03266228051495478, 0.03048479514729113, 0.02830730977962748, 0.026129824411963824, 0.023952339044300174, 0.02177485367663652, 0.01959736830897287, 0.01741988294130922, 0.015242397573645565, 0.013064912205981915, 0.01088742683831826, 0.008709941470654606, 0.006532456102990958, 0.004354970735327303, 0.002177485367663654]","[0.04354970735327304, 0.041372221985609386, 0.03919473661794574, 0.03701725125028209, 0.03483976588261844, 0.03266228051495478, 0.03048479514729113, 0.02830730977962748, 0.026129824411963824, 0.023952339044300174, 0.02177485367663652, 0.01959736830897287, 0.01741988294130922, 0.015242397573645565, 0.013064912205981915, 0.01088742683831826, 0.008709941470654606, 0.006532456102990958, 0.004354970735327303, 0.002177485367663654]","[0.06810286704342322, 0.05269670030729786, 0.04021406196047098, 0.030217603903648048, 0.022315947472788925, 0.016161129581593596, 0.011446048863988137, 0.007901911816610544, 0.005295678941296588, 0.0034275108875657366, 0.0021282145951069757, 0.0012566894362647176, 0.0006973733585246539, 0.00035768902699962927, 0.00016548996691551855, 6.650670609709299e-05, 2.1792917453895408e-05, 5.1715614661099546e-06, 6.810286704342315e-07, 2.1282145951069853e-08]","[0.06810286704342322, 0.05269670030729786, 0.04021406196047098, 0.030217603903648048, 0.022315947472788925, 0.016161129581593596, 0.011446048863988137, 0.007901911816610544, 0.005295678941296588, 0.0034275108875657366, 0.0021282145951069757, 0.0012566894362647176, 0.0006973733585246539, 0.00035768902699962927, 0.00016548996691551855, 6.650670609709299e-05, 2.1792917453895408e-05, 5.1715614661099546e-06, 6.810286704342315e-07, 2.1282145951069853e-08]","[0.05209134418613575, 0.040307289139983285, 0.030759417828471303, 0.02311320615065442, 0.017069291662912968, 0.012361520153545887, 0.008754992217363833, 0.006044109830282157, 0.004050622923913915, 0.0026216759601629222, 0.0016278545058167422, 0.0009612318071397277, 0.0005334153644660302, 0.0002735935067926198, 0.00012658196637230996, 5.0870453306773194e-05, 1.666923013956342e-05, 3.955686449134686e-06, 5.209134418613569e-07, 1.6278545058167496e-08]","[0.05209134418613575, 0.040307289139983285, 0.030759417828471303, 0.02311320615065442, 0.017069291662912968, 0.012361520153545887, 0.008754992217363833, 0.006044109830282157, 0.004050622923913915, 0.0026216759601629222, 0.0016278545058167422, 0.0009612318071397277, 0.0005334153644660302, 0.0002735935067926198, 0.00012658196637230996, 5.0870453306773194e-05, 1.666923013956342e-05, 3.955686449134686e-06, 5.209134418613569e-07, 1.6278545058167496e-08]","[0.06276763366515732, 0.05962925198189945, 0.05649087029864159, 0.05335248861538372, 0.05021410693212586, 0.047075725248867994, 0.043937343565610125, 0.04079896188235226, 0.03766058019909439, 0.03452219851583653, 0.03138381683257866, 0.02824543514932079, 0.02510705346606293, 0.021968671782805062, 0.0188302900995472, 0.01569190841628933, 0.01255352673303146, 0.0094151450497736, 0.00627676336651573, 0.0031383816832578687]","[0.06276763366515732, 0.05962925198189945, 0.05649087029864159, 0.05335248861538372, 0.05021410693212586, 0.047075725248867994, 0.043937343565610125, 0.04079896188235226, 0.03766058019909439, 0.03452219851583653, 0.03138381683257866, 0.02824543514932079, 0.02510705346606293, 0.021968671782805062, 0.0188302900995472, 0.01569190841628933, 0.01255352673303146, 0.0094151450497736, 0.00627676336651573, 0.0031383816832578687]","[0.011899200439526737, 0.011304240417550399, 0.010709280395574063, 0.010114320373597725, 0.00951936035162139, 0.008924400329645053, 0.008329440307668716, 0.007734480285692379, 0.007139520263716042, 0.006544560241739706, 0.005949600219763368, 0.005354640197787031, 0.004759680175810695, 0.004164720153834358, 0.0035697601318580214, 0.002974800109881684, 0.002379840087905347, 0.0017848800659290107, 0.0011899200439526734, 0.0005949600219763374]","[0.011899200439526737, 0.011304240417550399, 0.010709280395574063, 0.010114320373597725, 0.00951936035162139, 0.008924400329645053, 0.008329440307668716, 0.007734480285692379, 0.007139520263716042, 0.006544560241739706, 0.005949600219763368, 0.005354640197787031, 0.004759680175810695, 0.004164720153834358, 0.0035697601318580214, 0.002974800109881684, 0.002379840087905347, 0.0017848800659290107, 0.0011899200439526734, 0.0005949600219763374]","[0.09495525795224842, 0.0734745685188451, 0.056070130268223176, 0.04213215240322049, 0.03111493892579277, 0.0225333278148402, 0.015959130204034385, 0.011017569559645056, 0.007383720858366836, 0.004778949765146114, 0.002967351811007763, 0.0017521915708819734, 0.0009723418414310241, 0.0004987228188760745, 0.0002307412768239638, 9.27297440939926e-05, 3.0385682544719462e-05, 7.210664900748869e-06, 9.495525795224832e-07, 2.9673518110077765e-08]","[0.09495525795224842, 0.0734745685188451, 0.056070130268223176, 0.04213215240322049, 0.03111493892579277, 0.0225333278148402, 0.015959130204034385, 0.011017569559645056, 0.007383720858366836, 0.004778949765146114, 0.002967351811007763, 0.0017521915708819734, 0.0009723418414310241, 0.0004987228188760745, 0.0002307412768239638, 9.27297440939926e-05, 3.0385682544719462e-05, 7.210664900748869e-06, 9.495525795224832e-07, 2.9673518110077765e-08]","[0.0527620372854598, 0.04082625867515303, 0.03115545539669116, 0.02341079624188159, 0.017289064377699472, 0.012520678769889385, 0.008867715606567225, 0.006121929721821946, 0.004102776019317353, 0.002655430895893934, 0.0016488136651706187, 0.0009736079811465982, 0.0005402832618031085, 0.0002771161127052258, 0.0001282117506036674, 5.1525427036581835e-05, 1.6883851931347117e-05, 4.006617206364606e-06, 5.276203728545974e-07, 1.6488136651706262e-08]","[0.0527620372854598, 0.04082625867515303, 0.03115545539669116, 0.02341079624188159, 0.017289064377699472, 0.012520678769889385, 0.008867715606567225, 0.006121929721821946, 0.004102776019317353, 0.002655430895893934, 0.0016488136651706187, 0.0009736079811465982, 0.0005402832618031085, 0.0002771161127052258, 0.0001282117506036674, 5.1525427036581835e-05, 1.6883851931347117e-05, 4.006617206364606e-06, 5.276203728545974e-07, 1.6488136651706262e-08]","[0.019239031029055137, 0.014886795466253868, 0.01136045543234677, 0.008536460274944105, 0.006304245687600789, 0.004565512246152733, 0.0032335039450532956, 0.002232286733709678, 0.001496027052819327, 0.0009682703707063624, 0.000601219719657973, 0.00035501423226083634, 0.00019700767773752465, 0.00010104699828291549, 4.675084540060401e-05, 1.8788116239311657e-05, 6.156489929297637e-06, 1.4609639187688754e-06, 1.9239031029055115e-07, 6.012197196579757e-09]","[0.019239031029055137, 0.014886795466253868, 0.01136045543234677, 0.008536460274944105, 0.006304245687600789, 0.004565512246152733, 0.0032335039450532956, 0.002232286733709678, 0.001496027052819327, 0.0009682703707063624, 0.000601219719657973, 0.00035501423226083634, 0.00019700767773752465, 0.00010104699828291549, 4.675084540060401e-05, 1.8788116239311657e-05, 6.156489929297637e-06, 1.4609639187688754e-06, 1.9239031029055115e-07, 6.012197196579757e-09]","[0.07390422143943005, 0.057185677750609766, 0.043639703717769054, 0.03279169566885151, 0.024216935281272445, 0.017537818173614748, 0.012421082497325004, 0.008575037528409471, 0.00574679225913008, 0.003719483989700517, 0.002309506919982189, 0.0013637407411802823, 0.0007567792275397639, 0.0003881588280414064, 0.00017958725809781516, 7.217209124944341e-05, 2.364935086061759e-05, 5.612101815556724e-06, 7.390422143942997e-07, 2.3095069199821996e-08]","[0.07390422143943005, 0.057185677750609766, 0.043639703717769054, 0.03279169566885151, 0.024216935281272445, 0.017537818173614748, 0.012421082497325004, 0.008575037528409471, 0.00574679225913008, 0.003719483989700517, 0.002309506919982189, 0.0013637407411802823, 0.0007567792275397639, 0.0003881588280414064, 0.00017958725809781516, 7.217209124944341e-05, 2.364935086061759e-05, 5.612101815556724e-06, 7.390422143942997e-07, 2.3095069199821996e-08]","[0.05295212756154111, 0.05030452118346405, 0.047656914805386995, 0.04500930842730994, 0.04236170204923289, 0.03971409567115583, 0.03706648929307877, 0.03441888291500172, 0.031771276536924666, 0.02912367015884761, 0.026476063780770553, 0.023828457402693497, 0.021180851024616445, 0.018533244646539385, 0.015885638268462333, 0.013238031890385277, 0.010590425512308219, 0.007942819134231166, 0.0052952127561541095, 0.0026476063780770578]","[0.05295212756154111, 0.05030452118346405, 0.047656914805386995, 0.04500930842730994, 0.04236170204923289, 0.03971409567115583, 0.03706648929307877, 0.03441888291500172, 0.031771276536924666, 0.02912367015884761, 0.026476063780770553, 0.023828457402693497, 0.021180851024616445, 0.018533244646539385, 0.015885638268462333, 0.013238031890385277, 0.010590425512308219, 0.007942819134231166, 0.0052952127561541095, 0.0026476063780770578]","[0.010159006935223234, 0.007860845910406034, 0.005998792005179968, 0.004507605346882892, 0.00332890339253395, 0.002410779966073482, 0.0017074242956029682, 0.0011787400506249501, 0.0007899643792829584, 0.0005112869456014493, 0.00031746896672572606, 0.00018746225016187388, 0.00010402823101668594, 5.335700923759276e-05, 2.4686386852592475e-05, 9.92090521017894e-06, 3.2508822192714313e-06, 7.714495891435148e-07, 1.0159006935223223e-07, 3.174689667257275e-09]","[0.010159006935223234, 0.007860845910406034, 0.005998792005179968, 0.004507605346882892, 0.00332890339253395, 0.002410779966073482, 0.0017074242956029682, 0.0011787400506249501, 0.0007899643792829584, 0.0005112869456014493, 0.00031746896672572606, 0.00018746225016187388, 0.00010402823101668594, 5.335700923759276e-05, 2.4686386852592475e-05, 9.92090521017894e-06, 3.2508822192714313e-06, 7.714495891435148e-07, 1.0159006935223223e-07, 3.174689667257275e-09]","[0.09610351771115873, 0.09129834182560079, 0.08649316594004286, 0.08168799005448492, 0.07688281416892699, 0.07207763828336905, 0.06727246239781111, 0.062467286512253174, 0.05766211062669523, 0.052856934741137306, 0.048051758855579364, 0.04324658297002142, 0.038441407084463496, 0.033636231198905554, 0.028831055313347623, 0.024025879427789682, 0.01922070354223174, 0.014415527656673812, 0.00961035177111587, 0.00480517588555794]","[0.09610351771115873, 0.09129834182560079, 0.08649316594004286, 0.08168799005448492, 0.07688281416892699, 0.07207763828336905, 0.06727246239781111, 0.062467286512253174, 0.05766211062669523, 0.052856934741137306, 0.048051758855579364, 0.04324658297002142, 0.038441407084463496, 0.033636231198905554, 0.028831055313347623, 0.024025879427789682, 0.01922070354223174, 0.014415527656673812, 0.00961035177111587, 0.00480517588555794]","[0.018860177023841275, 0.01791716817264921, 0.016974159321457148, 0.016031150470265085, 0.015088141619073021, 0.014145132767880956, 0.013202123916688891, 0.01225911506549683, 0.011316106214304764, 0.010373097363112703, 0.009430088511920637, 0.008487079660728572, 0.007544070809536511, 0.0066010619583444455, 0.005658053107152383, 0.004715044255960319, 0.003772035404768254, 0.0028290265535761915, 0.001886017702384127, 0.0009430088511920646]","[0.018860177023841275, 0.01791716817264921, 0.016974159321457148, 0.016031150470265085, 0.015088141619073021, 0.014145132767880956, 0.013202123916688891, 0.01225911506549683, 0.011316106214304764, 0.010373097363112703, 0.009430088511920637, 0.008487079660728572, 0.007544070809536511, 0.0066010619583444455, 0.005658053107152383, 0.004715044255960319, 0.003772035404768254, 0.0028290265535761915, 0.001886017702384127, 0.0009430088511920646]","[0.010069745946407459, 0.009566258649087086, 0.009062771351766714, 0.00855928405444634, 0.008055796757125968, 0.007552309459805595, 0.007048822162485221, 0.0065453348651648485, 0.006041847567844475, 0.005538360270524103, 0.0050348729732037295, 0.004531385675883356, 0.004027898378562984, 0.0035244110812426106, 0.0030209237839222383, 0.0025174364866018648, 0.002013949189281491, 0.0015104618919611192, 0.0010069745946407456, 0.0005034872973203735]","[0.010069745946407459, 0.009566258649087086, 0.009062771351766714, 0.00855928405444634, 0.008055796757125968, 0.007552309459805595, 0.007048822162485221, 0.0065453348651648485, 0.006041847567844475, 0.005538360270524103, 0.0050348729732037295, 0.004531385675883356, 0.004027898378562984, 0.0035244110812426106, 0.0030209237839222383, 0.0025174364866018648, 0.002013949189281491, 0.0015104618919611192, 0.0010069745946407456, 0.0005034872973203735]","[0.024311131849965008, 0.018811490394552027, 0.01435548024608584, 0.010786978354717426, 0.007966271684596536, 0.005769145546427243, 0.004085971930023617, 0.002820797836865331, 0.0018904336126532785, 0.0012235412798652237, 0.0007597228703114065, 0.0004486087576901822, 0.00024894599014364176, 0.00012768662281323803, 5.907605039541501e-05, 2.3741339697231453e-05, 7.779562191988795e-06, 1.846126574856719e-06, 2.4311131849964983e-07, 7.597228703114099e-09]","[0.024311131849965008, 0.018811490394552027, 0.01435548024608584, 0.010786978354717426, 0.007966271684596536, 0.005769145546427243, 0.004085971930023617, 0.002820797836865331, 0.0018904336126532785, 0.0012235412798652237, 0.0007597228703114065, 0.0004486087576901822, 0.00024894599014364176, 0.00012768662281323803, 5.907605039541501e-05, 2.3741339697231453e-05, 7.779562191988795e-06, 1.846126574856719e-06, 2.4311131849964983e-07, 7.597228703114099e-09]","[0.02752832949632261, 0.021300896605473404, 0.01625520328428354, 0.01221446604176879, 0.009020483009354995, 0.006532601628521869, 0.004626686338446939, 0.00319408626364941, 0.0021406029016340458, 0.0013854578105350795, 0.0008602602967600815, 0.0005079751026338603, 0.0002818900940423436, 0.00014458394807646686, 6.689384067606398e-05, 2.6883134273752548e-05, 8.809065438823226e-06, 2.0904325211269995e-06, 2.752832949632258e-07, 8.602602967600854e-09]","[0.02752832949632261, 0.021300896605473404, 0.01625520328428354, 0.01221446604176879, 0.009020483009354995, 0.006532601628521869, 0.004626686338446939, 0.00319408626364941, 0.0021406029016340458, 0.0013854578105350795, 0.0008602602967600815, 0.0005079751026338603, 0.0002818900940423436, 0.00014458394807646686, 6.689384067606398e-05, 2.6883134273752548e-05, 8.809065438823226e-06, 2.0904325211269995e-06, 2.752832949632258e-07, 8.602602967600854e-09]","[0.0923388677844686, 0.08772192439524518, 0.08310498100602175, 0.07848803761679832, 0.07387109422757489, 0.06925415083835146, 0.06463720744912801, 0.0600202640599046, 0.05540332067068116, 0.05078637728145774, 0.0461694338922343, 0.04155249050301087, 0.036935547113787444, 0.03231860372456401, 0.027701660335340585, 0.02308471694611715, 0.01846777355689372, 0.013850830167670292, 0.00923388677844686, 0.004616943389223435]","[0.0923388677844686, 0.08772192439524518, 0.08310498100602175, 0.07848803761679832, 0.07387109422757489, 0.06925415083835146, 0.06463720744912801, 0.0600202640599046, 0.05540332067068116, 0.05078637728145774, 0.0461694338922343, 0.04155249050301087, 0.036935547113787444, 0.03231860372456401, 0.027701660335340585, 0.02308471694611715, 0.01846777355689372, 0.013850830167670292, 0.00923388677844686, 0.004616943389223435]","[0.018395033566633148, 0.01747528188830149, 0.016555530209969836, 0.015635778531638174, 0.01471602685330652, 0.013796275174974861, 0.012876523496643203, 0.011956771818311547, 0.011037020139979889, 0.010117268461648232, 0.009197516783316574, 0.008277765104984916, 0.00735801342665326, 0.0064382617483216015, 0.005518510069989945, 0.004598758391658287, 0.003679006713326629, 0.0027592550349949726, 0.0018395033566633145, 0.0009197516783316582]","[0.018395033566633148, 0.01747528188830149, 0.016555530209969836, 0.015635778531638174, 0.01471602685330652, 0.013796275174974861, 0.012876523496643203, 0.011956771818311547, 0.011037020139979889, 0.010117268461648232, 0.009197516783316574, 0.008277765104984916, 0.00735801342665326, 0.0064382617483216015, 0.005518510069989945, 0.004598758391658287, 0.003679006713326629, 0.0027592550349949726, 0.0018395033566633145, 0.0009197516783316582]","[0.008053777397068015, 0.0062318594247195965, 0.004755675015194693, 0.0035735038167715, 0.002639061777471248, 0.0019111991284057888, 0.001353598367125221, 0.0009344722409654922, 0.0006262617303960088, 0.00040533403236725046, 0.0002516805436583755, 0.00014861484422483407, 8.24706805459765e-05, 4.2299948972663156e-05, 1.957067907487529e-05, 7.865016989324234e-06, 2.577208767061762e-06, 6.115837210898529e-07, 8.053777397068006e-08, 2.516805436583766e-09]","[0.008053777397068015, 0.0062318594247195965, 0.004755675015194693, 0.0035735038167715, 0.002639061777471248, 0.0019111991284057888, 0.001353598367125221, 0.0009344722409654922, 0.0006262617303960088, 0.00040533403236725046, 0.0002516805436583755, 0.00014861484422483407, 8.24706805459765e-05, 4.2299948972663156e-05, 1.957067907487529e-05, 7.865016989324234e-06, 2.577208767061762e-06, 6.115837210898529e-07, 8.053777397068006e-08, 2.516805436583766e-09]","[0.07303055484955895, 0.06937902710708099, 0.06572749936460305, 0.0620759716221251, 0.05842444387964716, 0.05477291613716921, 0.05112138839469126, 0.04746986065221332, 0.043818332909735365, 0.04016680516725742, 0.036515277424779474, 0.032863749682301525, 0.02921222193982358, 0.02556069419734563, 0.02190916645486769, 0.018257638712389737, 0.014606110969911787, 0.010954583227433845, 0.007303055484955893, 0.0036515277424779505]","[0.07303055484955895, 0.06937902710708099, 0.06572749936460305, 0.0620759716221251, 0.05842444387964716, 0.05477291613716921, 0.05112138839469126, 0.04746986065221332, 0.043818332909735365, 0.04016680516725742, 0.036515277424779474, 0.032863749682301525, 0.02921222193982358, 0.02556069419734563, 0.02190916645486769, 0.018257638712389737, 0.014606110969911787, 0.010954583227433845, 0.007303055484955893, 0.0036515277424779505]","[0.010079113794755897, 0.007799026121275398, 0.005951615904665411, 0.004472156336025226, 0.0033027240082656134, 0.002391820949341487, 0.001693996655484623, 0.0011694701244363444, 0.0007837518886802183, 0.0005072660486747602, 0.0003149723060861218, 0.00018598799702079398, 0.00010321012525830042, 5.293739548389447e-05, 2.4492246521256847e-05, 9.842884565191306e-06, 3.2253164143218834e-06, 7.653827037892765e-07, 1.0079113794755886e-07, 3.149723060861232e-09]","[0.010079113794755897, 0.007799026121275398, 0.005951615904665411, 0.004472156336025226, 0.0033027240082656134, 0.002391820949341487, 0.001693996655484623, 0.0011694701244363444, 0.0007837518886802183, 0.0005072660486747602, 0.0003149723060861218, 0.00018598799702079398, 0.00010321012525830042, 5.293739548389447e-05, 2.4492246521256847e-05, 9.842884565191306e-06, 3.2253164143218834e-06, 7.653827037892765e-07, 1.0079113794755886e-07, 3.149723060861232e-09]","[0.0799422633823613, 0.07594515021324323, 0.07194803704412517, 0.0679509238750071, 0.06395381070588904, 0.05995669753677097, 0.0559595843676529, 0.051962471198534844, 0.047965358029416774, 0.04396824486029872, 0.03997113169118065, 0.03597401852206258, 0.03197690535294452, 0.02797979218382645, 0.02398267901470839, 0.019985565845590324, 0.015988452676472257, 0.011991339507354195, 0.007994226338236128, 0.0039971131691180686]","[0.0799422633823613, 0.07594515021324323, 0.07194803704412517, 0.0679509238750071, 0.06395381070588904, 0.05995669753677097, 0.0559595843676529, 0.051962471198534844, 0.047965358029416774, 0.04396824486029872, 0.03997113169118065, 0.03597401852206258, 0.03197690535294452, 0.02797979218382645, 0.02398267901470839, 0.019985565845590324, 0.015988452676472257, 0.011991339507354195, 0.007994226338236128, 0.0039971131691180686]"
max_queue_size,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
num_train_examples,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
