Run ID:,2761cb4ad23244beafac36189b805c3a,d92021ec45f5415283a8e5643c7e3449,e6b70d64227f42bcb647289d2af2afb4,876fa57de00643b1902f3a0be74e0682,29905abbb90344798ee59f1f40775880,5a89360285384c728e9e06421ab97c8d,ab0ff6fff89c4db6983aa98c7eee9663,b9d383f0e9ef4755a801376130594f2a,481bacb91dcb4d63b16d0a8fe5d198ec,2ef6df0c95b34b338c4b930f41695ed0,d36564aa214c41bc966fc7b890df31a8,ba34b505ba324f208d428bd7797233e7,0a484d3116ab436d8b4cf4a938d470c0,5a2dfcd776014637bdaef2da3ab1d132,b72a292b214c462480cbe2e66e811c78,50c7e9bba0534a27801143bda2e88d35,9051e32b87d84f3485b980067addec30,61ff87bdb89b4e2ba64f8dacc774992d,93b168c0ff7942c8a908a94129daf973,f243b3b742de4dbcb7ccfbd4244706f8,f9086d9ecf6744238d63a1c5344b935a,29ff1cb0e76f45dd86956713fd06ead0,a5b8551144ff46e697a39cd1551e1475,98cf8cdef9c54b5286e277e75e2ab8c1,00f2635d9fa2463c9a066722163405be,d0a8e1748b194f3290d471b6b44f19f8,64e0c0ad4019466b8f852f270ac09a90,31ae8b98f3c24499a3b74d23dfad8735,35950b0373a04e95ad4e257d39cf36c5,4384e3f5fd104fc6a16c1c4510dd41ab,5441e71efe0f4dae868648e7cc795c65,5604d43c1ece461b8e6eaa0dfb65d6dc,3612536a77f34f22bc83d1d809140aa6,e3bfe33652874ab5bd2ac98718ace2ff,f8a168f11e4d42f9b73ce0b4b220246b,70026f77843947508dc364a8c3de8346,f47b8313472d49a2ae0ab2b74672972b,7cafab027cdd4fc9bf20a43e989df510,16dff15d935f45e2a836b1f41b07b4e3,1a432cc2a2a24e8aa40ea04f1844a1c6,2ce2a876540a4f918bf9f0deafbb1053,ed1af792ba774d4e8d1944995caea402,3bff8d1f8c1447089b9950547d08b235,1507f290c4d74e329f134fb7615fd871,66c98021afa84a0f9aef3a30121ffbbf,0e328920e86049928202db95e8cfb7be,bf9d2725eb16462d9a101f0a077ce2b5,761a0171fa8a4781bbeda4c2cd439136,084de8d718a2435faa370360afdc09d2,ca8323540f194e85848ae36344fe3d7e,f24599d3d7964aec97df4ec11cf1db4c,1c954fbc02b747bc813c587ac703c74a,ba49a80c2616407a8f1fe1fd12096fe0,f342dd1f2cac4b1fb2cfda9dd47890a6,601ad054697b4c798e38956f57539bba,331b263643b8480d9eda64424eb997bd,a425ffa62ee64b12a9fee28a10f50a49,3cbd945b62ec4634839372e403f6f377,458b36a70db843719d202a8eda448f17,2648b86e7ef54a0e9f7b57340703150e,0aae5a802f5342cebed9e51839d48b41,7719d9fbef8f4c22b710caf91cd527d2,2b7aab186fad48158d53b78610550d73,5bbaee372809482ea6d2d985b554cc4b,b8200ec9fb884c12b390e1a5b20299bc,37ab5992ecdf4760a6292bc64e61e309,91e4770c10ac4cceb405bfdcebf7c966,90a949129948495fb7f3b955e8258461,ce09d20be06745fb84c9ff177c8a9cef,d320b958bde94b1e998d210fd2e53efa,158bfabc0fcc448dada729967f924574,3423b9fa10e44eb7b2cffd78596a193f,985ec48a8e1b4101abb8a153cee69b57,5c3e5090c67f4340bf207f949e925758,ff0bc51f1cd3413bbdebb97b0e127e75
num_val_examples,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
opt_amsgrad,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
opt_beta_1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
opt_beta_2,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
opt_decay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opt_epsilon,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001
opt_learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
opt_name,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam,Adam
sample_weight,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
shuffle,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
steps_per_epoch,369,369,960,960,436,436,208,208,369,369,369,369,1200,1200,266,266,184,184,320,320,218,218,240,240,171,171,165,165,218,218,342,240,240,800,800,300,300,480,480,2400,2400,252,252,685,685,342,342,252,252,600,600,282,282,1200,1200,1600,1600,533,533,1200,1200,266,266,480,480,1200,1200,240,240,342,342,960,960,266,266
use_multiprocessing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
validation_batch_size,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
validation_freq,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
validation_split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validation_steps,92,92,240,240,109,109,52,52,92,92,92,92,300,300,66,66,46,46,80,80,54,54,60,60,42,42,41,41,54,54,85,60,60,200,200,75,75,120,120,600,600,63,63,171,171,85,85,63,63,150,150,70,70,300,300,400,400,133,133,300,300,66,66,120,120,300,300,60,60,85,85,240,240,66,66
workers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
accuracy,0.97,0.971,0.941,0.94,0.924,0.924,0.882,0.882,0.947,0.945,0.962,0.962,0.969,0.967,0.898,0.898,0.971,0.971,0.963,0.957,0.915,0.915,0.972,0.973,0.973,0.974,0.928,0.927,0.916,0.914,0.921,0.966,0.967,0.899,0.905,0.938,0.939,0.971,0.97,0.951,0.958,0.927,0.926,0.93,0.928,0.964,0.964,0.929,0.933,0.934,0.934,0.961,0.962,0.919,0.931,0.961,0.962,0.972,0.969,0.949,0.95,0.974,0.973,0.905,0.906,0.949,0.948,0.964,0.959,0.95,0.951,0.969,0.968,0.972,0.972
auc,0.979,0.979,0.95,0.947,0.927,0.926,0.877,0.874,0.961,0.959,0.964,0.964,0.978,0.978,0.895,0.895,0.981,0.981,0.975,0.971,0.88,0.88,0.982,0.982,0.984,0.984,0.894,0.889,0.889,0.886,0.935,0.972,0.972,0.887,0.893,0.918,0.92,0.981,0.981,0.961,0.966,0.931,0.932,0.936,0.932,0.972,0.974,0.935,0.937,0.932,0.93,0.962,0.963,0.916,0.936,0.97,0.971,0.981,0.979,0.958,0.958,0.985,0.984,0.908,0.911,0.963,0.961,0.975,0.972,0.964,0.966,0.976,0.976,0.982,0.982
f1,0.262,0.262,0.263,0.263,0.264,0.264,0.265,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.265,0.265,0.263,0.261,0.262,0.262,0.263,0.264,0.264,0.263,0.263,0.264,0.264,0.262,0.262,0.263,0.263,0.264,0.263,0.262,0.262,0.265,0.265,0.263,0.261,0.262,0.262,0.264,0.263,0.263,0.263,0.264,0.264,0.263,0.263,0.263,0.263,0.263,0.266,0.263,0.263,0.262,0.262,0.263,0.263,0.265,0.264,0.264,0.264,0.265,0.265
fn0.1,218297,214600,214346,219342,1066725,1082952,610857,607729,317150,335382,744853,748489,105346,109148,305713,304698,357858,378677,457384,466889,1970436,1951806,357218,356420,304656,319815,1174416,1211073,878999,886183,201231,569109,550975,323045,308837,1581463,1524457,183630,185550,188727,179477,446621,431066,455774,491867,523170,490975,435816,445739,590193,532073,798677,790365,281640,222296,547808,549341,98797,104729,195390,189495,302953,320264,237801,236575,305973,316838,123433,131792,143669,137962,492202,483529,360419,347116
fn0.3,377947,382152,418861,472216,2195945,2216335,1419614,1402382,664469,711721,1261337,1253428,207194,211956,723529,741078,714371,731058,953917,1041643,3441056,3513204,680671,704654,655070,647423,1909451,1933548,1662312,1684610,490679,1008256,986369,896072,813638,2459038,2447228,365286,356949,343242,314778,1267710,1104316,1131837,1177426,1123292,1124953,1159995,1159122,1145786,1180452,1299028,1219792,692700,528490,1139055,1106545,176738,192028,362826,362441,574740,622992,746813,707905,604765,648946,224939,264871,286991,290411,882668,881976,709455,716041
fn0.5,591635,589597,705543,733638,3253816,3321304,3176027,3187571,1078221,1166410,1728533,1726287,318406,332624,1161585,1149768,1145938,1126598,1437250,1606364,4621330,4601311,1076617,1066702,1019413,989862,2238870,2261922,2215893,2251811,749312,1427677,1414045,1311511,1297451,3143467,3140553,595133,587131,524808,469030,1930328,1978769,1691621,1830173,1652254,1633282,1900964,1734982,1635334,1627549,1804928,1721873,967789,782849,1723925,1641321,271151,300923,540159,540006,949427,1002518,1193402,1128025,981693,998524,369105,438619,592626,581636,1319937,1334120,1100088,1080405
fn0.7,870107,858306,939800,969635,4863778,4866523,4313315,4265044,1663130,1763277,2403027,2378087,460924,493971,1729664,1724396,1736339,1741244,2132952,2506262,5880018,5893226,1658371,1664922,1600497,1511785,2573367,2616538,2875652,2943318,1197111,2068943,2034114,1813763,1736821,4062002,4024520,896217,885048,749537,652999,2568826,2662793,2372097,2451202,2320008,2290806,2535134,2341299,2174282,2181554,2448286,2369888,1317245,1113699,2481987,2365601,409928,454295,777024,785869,1495543,1540808,1658650,1613437,1476199,1495346,556247,663474,772598,788241,1903724,1931542,1658911,1669543
fn0.9,1529637,1555241,1550479,1520763,7709923,7613672,5128072,5082314,2680978,2804167,3716871,3703115,761946,802467,2441945,2430864,2926156,2855567,3843394,4575301,7789978,7797129,2832459,2723904,2695104,2631562,3087737,3115112,3895034,3963323,2187434,3253565,3241997,2277880,2191851,5961939,5904538,1443249,1454511,1182542,986639,3265515,3218984,3352187,3380285,3595254,3759203,3123323,3111538,3105008,3112187,3728830,3710320,1885452,1675935,3831935,3741225,684292,756383,1261666,1281175,2567373,2701312,2194549,2142059,2689132,2715617,915020,1028546,1176599,1201914,3078805,3199406,2844744,2849541
fp0.1,1853157,1801212,2223323,2325268,11502301,11661389,9368365,9546744,3759232,3879406,5091627,4869954,1079290,1106852,4185196,4216777,4101340,3816594,5094992,6050713,13413191,13595426,3598781,3654483,3616423,3392117,6155768,6102856,7053027,7140303,2972400,4532014,4532019,4675725,4472643,8427637,8664704,1975562,2003963,1630391,1370239,6916345,6654974,6129729,5983002,5664090,5751068,6337851,6222463,5062344,5976718,4981182,4644893,3429973,2955486,6040880,5533496,887591,1028944,1738212,1735250,3332094,3469449,4359538,4280569,3476988,3635144,1183230,1432048,1807705,1756815,4130185,4326326,3791535,3861360
fp0.3,1045297,973671,1036875,1018684,5098405,5118741,5225525,5327935,1866808,1944333,2287507,2244192,539375,584321,1798404,1770265,2040677,1942573,2490762,2907931,4660472,4431026,1941688,1832630,1838807,1739933,1301985,1304951,2267029,2337115,1368612,2108269,2088662,1548676,1572121,3244455,3185766,1010543,1068977,826424,678485,2414606,2975800,2295816,2353097,2248962,2314141,2557433,2188331,2023979,1969875,2302092,2354767,1211261,1137940,2643956,2497395,473957,530919,843568,822715,1893488,1895734,1660391,1656340,1852635,1800577,657868,747843,1032530,909747,2064551,2175602,1902377,1883691
fp0.5,596142,559220,452521,455361,2754806,2667927,1452864,1451809,997863,993247,1263178,1243909,300176,324896,839268,855071,1115911,1125612,1468978,1766549,2064864,2094884,1116166,1069903,1087221,1058678,579550,590430,1071306,1126768,801284,1214191,1181159,674703,579083,1730066,1677296,549462,581039,430471,347045,924394,925248,1062667,998179,1185206,1213501,897453,880703,957414,964140,1241521,1267986,627015,582722,1378175,1348065,269241,299400,459616,451308,1078071,1091740,678362,726380,1038374,1037791,344283,372370,381883,380197,1143875,1200073,1091937,1125145
fp0.7,317043,300005,233428,212299,1174716,1154595,319153,357353,457931,436479,587193,602722,156900,161365,289193,290503,550690,536723,773946,952272,834261,818190,560794,496089,521180,538407,246431,243333,424656,438544,376020,577656,569774,189776,190475,815687,812426,265388,282220,203336,171648,297687,239803,402761,410958,560328,597284,269140,315264,418988,413100,600435,626742,264985,245051,639556,635082,132814,151480,223843,218324,539501,565443,219125,214227,573315,555955,163738,160845,198602,184456,572856,605890,551334,543691
fp0.9,76638,67533,47727,41422,246813,245464,41033,47853,109339,96401,137265,139975,47710,43786,40148,40989,148199,152406,213400,295181,148892,139812,153477,137928,138277,139890,58917,60810,69341,71051,72985,157381,149122,31138,34923,181663,190972,71308,74224,47888,49939,55021,49420,78655,84015,148757,152820,52206,56200,91243,88915,149688,155366,48890,44606,168921,167516,35267,41808,51924,55102,153504,152944,30461,30279,169937,157494,40875,41524,50537,48375,171814,166574,135339,137395
loss,0.208,0.203,0.435,0.445,0.536,0.54,0.753,0.758,0.348,0.361,0.301,0.298,0.217,0.225,0.692,0.694,0.196,0.194,0.246,0.278,0.744,0.745,0.186,0.184,0.172,0.17,1.116,1.12,0.713,0.722,0.499,0.251,0.246,0.736,0.703,0.554,0.545,0.194,0.197,0.346,0.307,0.535,0.521,0.508,0.519,0.267,0.262,0.507,0.501,0.513,0.523,0.311,0.303,0.591,0.495,0.282,0.272,0.19,0.211,0.364,0.361,0.167,0.174,0.64,0.629,0.337,0.345,0.246,0.277,0.329,0.319,0.226,0.23,0.189,0.187
lr,0.000000002445,0.000000002445,0.00000000001436,0.00000000001436,0.0000000007532,0.0000000007532,0.0000000001373,0.0000000001373,0.000000000102,0.000000000102,0.0000000008925,0.0000000008925,0.0001196,0.0001196,0.00008261,0.00008261,0.0006809,0.0006809,0.00000000002383,0.00000000002383,0.000000299,0.000000299,0.000000365,0.000000365,0.003,0.003,0.00000000002029,0.00000000002029,0.0000002854,0.0000002854,0.000000008483,0.002,0.002,0.00000002128,0.00000002128,0.00000001628,0.00000001628,0.003,0.003,0.000595,0.000595,0.00000002967,0.00000002967,0.00000001649,0.00000001649,0.000000006012,0.000000006012,0.0000000231,0.0000000231,0.003,0.003,0.000000003175,0.000000003175,0.005,0.005,0.000943,0.000943,0.0005035,0.0005035,0.000000007597,0.000000007597,0.000000008603,0.000000008603,0.005,0.005,0.0009198,0.0009198,0.000000002517,0.000000002517,0.004,0.004,0.00000000315,0.00000000315,0.004,0.004
precision0.1,0.755,0.76,0.554,0.543,0.486,0.483,0.364,0.358,0.6,0.591,0.687,0.696,0.727,0.722,0.388,0.387,0.739,0.752,0.693,0.655,0.427,0.424,0.763,0.761,0.764,0.774,0.436,0.434,0.417,0.413,0.482,0.716,0.716,0.362,0.374,0.552,0.547,0.744,0.742,0.631,0.671,0.443,0.452,0.472,0.476,0.669,0.666,0.465,0.466,0.514,0.475,0.691,0.705,0.44,0.482,0.654,0.674,0.764,0.736,0.615,0.616,0.776,0.771,0.386,0.39,0.618,0.607,0.707,0.665,0.612,0.618,0.735,0.726,0.754,0.751
precision0.3,0.842,0.851,0.712,0.711,0.657,0.656,0.466,0.46,0.739,0.729,0.823,0.826,0.837,0.826,0.555,0.557,0.846,0.852,0.816,0.79,0.646,0.656,0.853,0.86,0.861,0.867,0.755,0.752,0.653,0.644,0.644,0.839,0.84,0.573,0.579,0.746,0.749,0.846,0.839,0.761,0.797,0.66,0.618,0.676,0.668,0.828,0.824,0.652,0.683,0.703,0.707,0.822,0.819,0.654,0.683,0.804,0.813,0.855,0.839,0.756,0.761,0.857,0.858,0.573,0.578,0.742,0.746,0.807,0.784,0.724,0.747,0.843,0.836,0.855,0.857
precision0.5,0.9,0.905,0.834,0.831,0.759,0.764,0.659,0.655,0.83,0.828,0.89,0.891,0.899,0.891,0.682,0.681,0.906,0.906,0.878,0.854,0.78,0.779,0.907,0.911,0.91,0.912,0.864,0.86,0.776,0.765,0.735,0.897,0.899,0.712,0.744,0.836,0.84,0.907,0.902,0.851,0.878,0.813,0.81,0.8,0.804,0.897,0.895,0.818,0.825,0.818,0.817,0.891,0.889,0.762,0.79,0.881,0.885,0.909,0.899,0.841,0.844,0.91,0.91,0.725,0.718,0.827,0.826,0.883,0.872,0.863,0.863,0.903,0.899,0.909,0.907
precision0.7,0.941,0.944,0.897,0.904,0.858,0.86,0.839,0.824,0.903,0.906,0.942,0.941,0.941,0.939,0.81,0.811,0.949,0.95,0.927,0.909,0.879,0.881,0.948,0.954,0.952,0.951,0.931,0.931,0.878,0.872,0.825,0.945,0.946,0.86,0.867,0.906,0.907,0.95,0.947,0.916,0.931,0.919,0.932,0.898,0.894,0.945,0.942,0.927,0.918,0.9,0.901,0.941,0.938,0.862,0.884,0.937,0.938,0.951,0.943,0.908,0.909,0.951,0.949,0.858,0.864,0.886,0.889,0.937,0.935,0.918,0.922,0.946,0.943,0.949,0.95
precision0.9,0.983,0.985,0.968,0.972,0.945,0.947,0.954,0.947,0.968,0.97,0.984,0.983,0.979,0.98,0.929,0.93,0.984,0.983,0.974,0.962,0.965,0.968,0.983,0.985,0.985,0.985,0.98,0.978,0.967,0.965,0.914,0.982,0.983,0.957,0.957,0.971,0.969,0.984,0.984,0.974,0.976,0.98,0.982,0.97,0.968,0.983,0.982,0.982,0.98,0.969,0.969,0.982,0.981,0.957,0.967,0.98,0.98,0.985,0.981,0.971,0.969,0.984,0.984,0.963,0.965,0.95,0.953,0.981,0.979,0.973,0.974,0.981,0.981,0.985,0.985
recall0.1,0.963,0.964,0.928,0.926,0.911,0.91,0.898,0.898,0.947,0.944,0.938,0.937,0.965,0.963,0.897,0.897,0.97,0.968,0.962,0.961,0.835,0.837,0.97,0.97,0.975,0.973,0.802,0.794,0.852,0.85,0.932,0.952,0.954,0.892,0.896,0.868,0.873,0.969,0.969,0.937,0.94,0.925,0.927,0.923,0.917,0.956,0.959,0.927,0.924,0.901,0.91,0.933,0.934,0.905,0.925,0.954,0.954,0.967,0.965,0.934,0.936,0.974,0.973,0.92,0.921,0.948,0.947,0.959,0.956,0.952,0.954,0.959,0.96,0.97,0.971
recall0.3,0.936,0.936,0.859,0.841,0.816,0.815,0.763,0.764,0.888,0.88,0.894,0.895,0.93,0.929,0.756,0.751,0.94,0.939,0.92,0.913,0.712,0.707,0.943,0.941,0.945,0.946,0.678,0.671,0.719,0.715,0.835,0.916,0.918,0.699,0.727,0.795,0.796,0.938,0.94,0.885,0.894,0.787,0.814,0.809,0.801,0.906,0.906,0.805,0.803,0.807,0.801,0.891,0.897,0.767,0.823,0.905,0.908,0.941,0.935,0.878,0.878,0.952,0.948,0.749,0.762,0.898,0.891,0.924,0.911,0.904,0.903,0.926,0.926,0.941,0.94
recall0.5,0.9,0.901,0.763,0.754,0.728,0.722,0.469,0.464,0.819,0.804,0.855,0.855,0.893,0.888,0.608,0.613,0.904,0.906,0.88,0.866,0.613,0.616,0.91,0.911,0.915,0.917,0.622,0.615,0.626,0.62,0.747,0.881,0.882,0.56,0.564,0.737,0.738,0.9,0.901,0.824,0.842,0.676,0.666,0.715,0.691,0.862,0.863,0.68,0.705,0.725,0.726,0.849,0.855,0.675,0.737,0.856,0.863,0.909,0.899,0.819,0.819,0.92,0.917,0.599,0.621,0.835,0.832,0.876,0.853,0.802,0.805,0.89,0.889,0.908,0.91
recall0.7,0.853,0.855,0.684,0.674,0.593,0.593,0.279,0.282,0.72,0.704,0.798,0.8,0.845,0.834,0.416,0.42,0.855,0.854,0.822,0.791,0.508,0.508,0.861,0.861,0.867,0.874,0.566,0.555,0.514,0.503,0.596,0.827,0.83,0.391,0.417,0.661,0.664,0.849,0.851,0.748,0.781,0.569,0.551,0.6,0.586,0.806,0.808,0.574,0.602,0.634,0.633,0.795,0.801,0.558,0.626,0.793,0.802,0.862,0.847,0.739,0.736,0.874,0.872,0.443,0.458,0.751,0.748,0.813,0.777,0.742,0.736,0.841,0.839,0.861,0.861
recall0.9,0.742,0.738,0.479,0.489,0.354,0.364,0.143,0.145,0.549,0.529,0.688,0.689,0.744,0.731,0.176,0.182,0.755,0.761,0.679,0.618,0.348,0.349,0.763,0.772,0.775,0.78,0.479,0.47,0.342,0.33,0.263,0.728,0.729,0.235,0.264,0.502,0.507,0.757,0.755,0.603,0.669,0.452,0.457,0.435,0.429,0.699,0.686,0.475,0.471,0.477,0.476,0.688,0.688,0.367,0.437,0.68,0.687,0.77,0.745,0.576,0.57,0.784,0.776,0.263,0.281,0.547,0.543,0.693,0.655,0.607,0.597,0.743,0.733,0.762,0.762
tn0.1,31513772,31569752,14459645,14357700,55134164,54949432,23840690,23701668,29591728,29466732,61581396,61808088,15603678,15576116,12462223,12423522,62337552,62627436,61578412,60622700,53210316,53007920,63074624,63018948,62832424,63085688,27118812,27213776,26316220,26229504,13672870,62141432,62141424,12007243,12210325,58245784,58008732,31409254,31380856,15052577,15312729,26349816,26642256,27220296,27380376,60823476,60736328,26940760,27116696,28322484,27408104,61622672,62011520,13252995,13727482,60632564,61139940,15790380,15650926,14944756,14947718,63238092,62943232,12323430,12402399,29907840,29749692,15499738,15250920,14808592,14871276,62543252,62347072,62687416,62595768
tn0.3,32321648,32397284,15646093,15664284,61538008,61492104,27983532,27920478,31484152,31401800,64385488,64433832,16143593,16098647,14849015,14870034,64398220,64501416,64182656,63765540,61963036,62172288,64731728,64840828,64610096,64737880,31972592,32011672,31102226,31032700,15276658,64565152,64584768,15134292,15110847,63429016,63487664,32374284,32315852,15856544,16004483,30851542,30321428,31054212,31010280,64238612,64173248,30721164,31150832,31360850,31414928,64301780,64301672,15471707,15545028,64029444,64176080,16204014,16148951,15839400,15860253,64676704,64516976,15022577,15026628,31532188,31584264,16025100,15935125,15583767,15718344,64608884,64497824,64576584,64573440
tn0.5,32770792,32811728,16230447,16227607,63881628,63942872,31756184,31796600,32353100,32352894,65409836,65434076,16382792,16358072,15808151,15785228,65322988,65318380,65204440,64906864,64558640,64508460,65557260,65603520,65361664,65419160,32695028,32726186,32297932,32243040,15843986,65459224,65492296,16008265,16103885,64943372,64996140,32835368,32803788,16252497,16335923,32341768,32371980,32287370,32365232,65302368,65273880,32381156,32458454,32427420,32420676,65362352,65388400,16055953,16100246,65295272,65325364,16408730,16380470,16223352,16231660,65492108,65320952,16004606,15956588,32346452,32347022,16338685,16310598,16234414,16247894,65529520,65473368,65387016,65331988
