Run ID:,2761cb4ad23244beafac36189b805c3a,d92021ec45f5415283a8e5643c7e3449,e6b70d64227f42bcb647289d2af2afb4,876fa57de00643b1902f3a0be74e0682,29905abbb90344798ee59f1f40775880,5a89360285384c728e9e06421ab97c8d,ab0ff6fff89c4db6983aa98c7eee9663,b9d383f0e9ef4755a801376130594f2a,481bacb91dcb4d63b16d0a8fe5d198ec,2ef6df0c95b34b338c4b930f41695ed0,d36564aa214c41bc966fc7b890df31a8,ba34b505ba324f208d428bd7797233e7,0a484d3116ab436d8b4cf4a938d470c0,5a2dfcd776014637bdaef2da3ab1d132,b72a292b214c462480cbe2e66e811c78,50c7e9bba0534a27801143bda2e88d35,9051e32b87d84f3485b980067addec30,61ff87bdb89b4e2ba64f8dacc774992d,93b168c0ff7942c8a908a94129daf973,f243b3b742de4dbcb7ccfbd4244706f8,f9086d9ecf6744238d63a1c5344b935a,29ff1cb0e76f45dd86956713fd06ead0,a5b8551144ff46e697a39cd1551e1475,98cf8cdef9c54b5286e277e75e2ab8c1,00f2635d9fa2463c9a066722163405be,d0a8e1748b194f3290d471b6b44f19f8,64e0c0ad4019466b8f852f270ac09a90,31ae8b98f3c24499a3b74d23dfad8735,35950b0373a04e95ad4e257d39cf36c5,4384e3f5fd104fc6a16c1c4510dd41ab,5441e71efe0f4dae868648e7cc795c65,5604d43c1ece461b8e6eaa0dfb65d6dc,3612536a77f34f22bc83d1d809140aa6,e3bfe33652874ab5bd2ac98718ace2ff,f8a168f11e4d42f9b73ce0b4b220246b,70026f77843947508dc364a8c3de8346,f47b8313472d49a2ae0ab2b74672972b,7cafab027cdd4fc9bf20a43e989df510,16dff15d935f45e2a836b1f41b07b4e3,1a432cc2a2a24e8aa40ea04f1844a1c6,2ce2a876540a4f918bf9f0deafbb1053,ed1af792ba774d4e8d1944995caea402,3bff8d1f8c1447089b9950547d08b235,1507f290c4d74e329f134fb7615fd871,66c98021afa84a0f9aef3a30121ffbbf,0e328920e86049928202db95e8cfb7be,bf9d2725eb16462d9a101f0a077ce2b5,761a0171fa8a4781bbeda4c2cd439136,084de8d718a2435faa370360afdc09d2,ca8323540f194e85848ae36344fe3d7e,f24599d3d7964aec97df4ec11cf1db4c,1c954fbc02b747bc813c587ac703c74a,ba49a80c2616407a8f1fe1fd12096fe0,f342dd1f2cac4b1fb2cfda9dd47890a6,601ad054697b4c798e38956f57539bba,331b263643b8480d9eda64424eb997bd,a425ffa62ee64b12a9fee28a10f50a49,3cbd945b62ec4634839372e403f6f377,458b36a70db843719d202a8eda448f17,2648b86e7ef54a0e9f7b57340703150e,0aae5a802f5342cebed9e51839d48b41,7719d9fbef8f4c22b710caf91cd527d2,2b7aab186fad48158d53b78610550d73,5bbaee372809482ea6d2d985b554cc4b,b8200ec9fb884c12b390e1a5b20299bc,37ab5992ecdf4760a6292bc64e61e309,91e4770c10ac4cceb405bfdcebf7c966,90a949129948495fb7f3b955e8258461,ce09d20be06745fb84c9ff177c8a9cef,d320b958bde94b1e998d210fd2e53efa,158bfabc0fcc448dada729967f924574,3423b9fa10e44eb7b2cffd78596a193f,985ec48a8e1b4101abb8a153cee69b57,5c3e5090c67f4340bf207f949e925758,ff0bc51f1cd3413bbdebb97b0e127e75
tn0.7,33049884,33070942,16449540,16470669,65461720,65456240,32889900,32891070,32893028,32909678,66085824,66075304,16526068,16521603,16358226,16349796,65888192,65907304,65899480,65721168,65789252,65785136,66112628,66177320,65927708,65939412,33028156,33073294,32944584,32931266,16269250,66095784,66103648,16493192,16492493,65857736,65861008,33119436,33102590,16479632,16511320,32968458,33057420,32947272,32952436,65927256,65890140,33009476,33023904,32965844,32971728,66003412,66029672,16417983,16437917,66033876,66038408,16545157,16528390,16459125,16464644,66030664,65847268,16463843,16468741,32811548,32828886,16519230,16522123,16417695,16443635,66100568,66067520,65927612,65913452
tn0.9,33290286,33303416,16635241,16641546,66389592,66365352,33168020,33200556,33241630,33249744,66535736,66538040,16635258,16639182,16607271,16599310,66290680,66291616,66460044,66378276,66474612,66463516,66519956,66535508,66310588,66337928,33215668,33255824,33299900,33298756,16572285,66516056,66524300,16651830,16648045,66491748,66482444,33313516,33310598,16635080,16633029,33211138,33247788,33271402,33279352,66338848,66334552,33226384,33282954,33293580,33295904,66454188,66501088,16634078,16638362,66504536,66505884,16642704,16638062,16631044,16627866,66416648,66259752,16652507,16652689,33214900,33227356,16642093,16641444,16565760,16579716,66501612,66506860,66343620,66319784
tp0.1,5711796,5711480,2763486,2758490,10874510,10883909,5370618,5334387,5628907,5615503,11176190,11167529,2872486,2868684,2658516,2666651,11584306,11558373,11512383,11502878,9983723,10022524,11612549,11613347,11693054,11648961,4749725,4671024,5040593,5032845,2765147,11400658,11418792,2654787,2668995,10388304,10445310,5753146,5751226,2789105,2798355,5510515,5495011,5474830,5425382,11435842,11468236,5508873,5438396,5346583,5404703,11142355,11098118,2696192,2755536,11421959,11420426,2871744,2863913,2782442,2788337,11573458,11713628,2740031,2741257,5630803,5619938,2854399,2846040,2851682,2845595,11477565,11486238,11607225,11642340
tp0.3,5552146,5543928,2558971,2505616,9745290,9750526,4561861,4539734,5281588,5239164,10659706,10662590,2770638,2765876,2240700,2230271,11227793,11205992,11015850,10928124,8513103,8461126,11289096,11265113,11342640,11321353,4014690,3948549,4257280,4234418,2475699,10961511,10983398,2081760,2164194,9510729,9522539,5571490,5579827,2634590,2663054,4689426,4821761,4798767,4739823,10835720,10834258,4784694,4725013,4790990,4756324,10642004,10668691,2285132,2449342,10830712,10863222,2793803,2776614,2615006,2615391,11301671,11410900,2231019,2269927,5332011,5287830,2752893,2712961,2708360,2693146,11087099,11087791,11258189,11273415
tp0.5,5338458,5336483,2272289,2244194,8687419,8645557,2805448,2754545,4867836,4784475,10192510,10189731,2659426,2645208,1802644,1821581,10796226,10810452,10532517,10363403,7332829,7373019,10893150,10903065,10978297,10978914,3685271,3620175,3703699,3667217,2217066,10542090,10555722,1666321,1680381,8826300,8829214,5341643,5349645,2453024,2508802,4026808,3947308,4238983,4087076,10306758,10325929,4043725,4149153,4301442,4309227,10136104,10166610,2010043,2194983,10245842,10328446,2699390,2667719,2437673,2437826,10926984,11031374,1784430,1849807,4955083,4938252,2608727,2539213,2402725,2401921,10649830,10635647,10867556,10909051
tp0.7,5059986,5067774,2038032,2008197,7077457,7100338,1668160,1677072,4282927,4187608,9518016,9537931,2516908,2483861,1234565,1246953,10205825,10195806,9836815,9463505,6074141,6081104,10311396,10304845,10397213,10456991,3350774,3265559,3043940,2975710,1769267,9900824,9935653,1164069,1241011,7907765,7945247,5040559,5051728,2228295,2324833,3388310,3263284,3558507,3466047,9639004,9668405,3409555,3542836,3762494,3755222,9492746,9518595,1660587,1864133,9487780,9604166,2560613,2514347,2200808,2191963,10380868,10493084,1319182,1364395,4460577,4441430,2421585,2314358,2222753,2195316,10066043,10038225,10308733,10319913
tp0.9,4400456,4370839,1427353,1457069,4231312,4353189,853403,859802,3265079,3146718,8204172,8212903,2215886,2175365,522284,540485,9016008,9081483,8126373,7394466,4164181,4177201,9137308,9245863,9302606,9337214,2836404,2766985,2024558,1955705,778944,8716202,8727770,699952,785981,6007828,6065229,4493527,4482265,1795290,1991193,2691621,2707093,2578417,2536964,8363758,8200008,2821366,2772597,2831768,2824589,8212202,8178163,1092380,1301897,8137832,8228542,2286249,2212259,1716166,1696657,9309038,9332580,783283,835773,3247644,3221159,2062812,1949286,1818752,1781643,8890962,8770361,9122900,9139915
val_accuracy,0.954,0.96,0.923,0.919,0.917,0.917,0.867,0.869,0.947,0.946,0.96,0.961,0.939,0.93,0.893,0.892,0.97,0.971,0.96,0.956,0.909,0.909,0.971,0.972,0.972,0.974,0.907,0.906,0.91,0.909,0.911,0.965,0.966,0.877,0.877,0.937,0.937,0.967,0.963,0.879,0.862,0.926,0.926,0.899,0.879,0.961,0.963,0.929,0.93,0.89,0.925,0.956,0.952,0.854,0.846,0.905,0.913,0.965,0.966,0.889,0.914,0.962,0.96,0.894,0.897,0.922,0.891,0.946,0.957,0.943,0.95,0.945,0.943,0.848,0.93
val_auc,0.975,0.975,0.944,0.94,0.929,0.929,0.853,0.857,0.965,0.961,0.963,0.965,0.926,0.908,0.895,0.896,0.981,0.981,0.978,0.974,0.886,0.888,0.984,0.984,0.988,0.986,0.892,0.891,0.898,0.895,0.938,0.973,0.976,0.837,0.834,0.93,0.931,0.978,0.978,0.702,0.757,0.941,0.94,0.893,0.875,0.975,0.977,0.943,0.944,0.761,0.917,0.963,0.961,0.788,0.66,0.832,0.822,0.971,0.973,0.879,0.898,0.982,0.98,0.89,0.89,0.938,0.815,0.975,0.979,0.968,0.969,0.897,0.891,0.601,0.889
val_f1,0.278,0.278,0.281,0.281,0.277,0.277,0.277,0.278,0.277,0.277,0.277,0.277,0.281,0.281,0.282,0.28,0.277,0.276,0.277,0.277,0.277,0.278,0.277,0.277,0.277,0.276,0.277,0.277,0.278,0.278,0.281,0.277,0.277,0.281,0.281,0.277,0.277,0.277,0.277,0.281,0.281,0.277,0.277,0.277,0.277,0.278,0.277,0.277,0.277,0.277,0.277,0.277,0.278,0.281,0.281,0.277,0.277,0.281,0.281,0.281,0.281,0.278,0.278,0.281,0.281,0.277,0.277,0.281,0.281,0.28,0.282,0.277,0.277,0.277,0.277
val_fn0.1,58801,63016,42824,38578,255757,247658,195445,192182,71777,84740,203176,195078,116018,148416,79144,76095,97222,101856,96047,107724,470408,461607,82128,83707,56522,73316,290271,298120,195213,198710,40454,140418,119765,112904,120877,345786,335374,55107,48561,497669,229562,80593,83542,214706,236587,110857,105880,80840,84198,936046,160202,199226,198755,191558,650676,948504,1036264,40927,39622,149305,139469,78162,81964,79143,88705,146099,713639,25337,20797,24076,27231,598918,641301,2772921,677482
val_fn0.3,105175,119085,183106,207819,576066,576534,390046,402238,152801,177061,355624,333238,194216,233861,198957,195629,215456,197590,206828,238210,907062,910509,169575,165055,122749,160905,491540,501325,419818,426989,110754,273541,223911,357439,302883,584020,578231,109210,102581,551547,318852,280063,225254,549597,645527,262224,266947,237660,278889,1017068,383644,322579,327295,573350,716994,1278943,1305910,73114,64903,315760,278954,147951,166016,249859,320934,370714,865748,47563,48721,53341,77764,707992,728851,2909865,1109137
val_fn0.5,165491,179848,271268,303460,879337,909798,1009323,1020876,255648,304657,490905,466854,278783,331845,323853,310445,336082,307105,319304,358509,1264473,1226931,279269,252591,199483,241692,584373,592068,586731,597816,174671,401226,324647,482798,455839,780765,781691,172381,174777,587804,367318,470015,496106,750651,823730,379757,403009,459319,451312,1063299,536601,447749,457123,691263,742678,1498785,1531507,107722,98064,428038,382979,239688,262630,370459,438933,574961,973004,81662,92532,150995,143238,798693,823674,2961803,1263281
val_fn0.7,241109,254168,350128,376154,1370395,1392439,1269719,1262205,402309,471401,675015,644223,364677,414978,494213,468253,499301,480893,475445,550470,1630815,1601084,437930,394874,327250,361662,676526,688731,776713,803002,292140,594493,474822,614281,575330,1044271,1043384,248283,242551,620209,422172,654322,701033,936764,990305,541110,578292,655130,623946,1111691,714846,629281,634740,746450,759677,1735129,1758160,152330,144751,526699,478486,378931,401909,494950,536661,799323,1080615,129472,149067,226062,206397,918818,947914,2995252,1383291
val_fn0.9,399439,434819,462410,487827,2093152,2107649,1438097,1438826,669253,750792,1005553,966568,478674,521281,683743,660945,835216,801590,874278,1058485,2119629,2121532,758066,662735,584275,615748,812618,822452,1063006,1093296,555268,959888,791680,712895,690006,1552930,1557542,396393,403043,662301,533138,849175,857817,1179956,1233791,897201,1007215,822729,831118,1196827,983376,975146,973452,776401,776300,2107397,2131838,236734,229952,656423,602759,655314,683698,640082,647170,1258023,1250031,216789,241615,335957,328096,1152831,1190572,3040784,1549775
val_fp0.1,667398,599277,814346,921542,2952010,3061980,2570643,2571154,1031278,995427,1025869,1038079,124115,91025,1051472,1073315,945724,945030,1499658,1704115,3171427,3213844,984137,977202,1161016,874902,1740331,1677821,1824133,1833227,911039,1215092,1254723,1466947,1413218,2045853,2173312,536072,725110,33472,1434737,1980065,1926898,1359972,1522314,1752065,1631119,1879394,1814010,57998,1758539,1174411,1352463,1138560,92391,1315323,1192597,224942,212177,571745,466530,1184999,1155376,1094732,1023353,685915,272941,479153,464910,668094,631786,1035226,953292,21014,641312
val_fp0.3,436438,362746,236435,266613,1345812,1332765,1372457,1293496,526781,489614,499199,505146,45082,35187,432925,439675,430038,468001,765251,836827,1155455,1119387,507579,498042,572225,425041,542964,529714,609092,609078,434245,511507,582622,345263,498780,815796,824555,266651,353833,16537,550141,738627,970121,495095,581527,708359,634810,853991,649517,32377,427127,658622,758236,131684,30008,588112,393416,114120,123004,216271,121818,759029,746206,390924,212403,337159,173655,300335,226310,394175,258940,486206,514916,5018,211043
val_fp0.5,281099,216181,108699,96907,744198,711855,290965,259659,267029,223657,290176,287766,19316,13656,196375,213573,246164,258561,471384,510817,511771,539574,285481,296366,331101,264251,324514,326548,292915,291862,258158,283172,352144,123555,150788,450657,449934,150868,193567,9308,310402,255104,233962,240650,362377,378805,316183,240472,232758,20857,197863,407978,479177,25140,15041,361396,171307,62861,69948,115353,38204,500080,519421,150182,67104,191159,98327,183705,120744,127176,102293,291642,297805,1855,99163
val_fp0.7,178954,124364,46533,33215,306263,288338,78913,77922,106162,80621,150115,150680,7382,5097,65397,73824,129253,115313,259908,267736,201595,210924,143031,144069,162033,139174,196156,198168,116302,110896,122534,130133,185761,35232,42760,220753,224462,77751,119720,4739,157481,74890,57739,101224,190173,175903,157796,67231,72636,11666,78968,226657,275274,4872,7671,214613,71453,32510,34089,57152,9834,313273,354941,36567,20334,96666,50783,111289,58917,56274,43811,163703,157679,862,37968
val_fp0.9,74423,35112,7876,5550,67844,59070,14119,14231,18236,10930,46809,51322,1566,883,10499,12510,39618,30578,74951,78773,41476,39592,39531,41525,45238,37505,83714,89613,19074,18181,21836,36402,57559,5426,5410,50267,55121,22796,41420,1421,33484,13322,10678,23162,50799,50386,40310,12201,11286,3360,15396,81551,101093,599,2686,81188,14737,9117,8889,6698,1823,150579,190678,3084,2962,19612,16001,39451,18698,14590,10076,58860,50824,141,14107
val_loss,0.267,0.251,0.5,0.525,0.546,0.547,0.871,0.864,0.347,0.364,0.305,0.295,0.486,0.589,0.718,0.714,0.199,0.198,0.25,0.283,0.735,0.731,0.187,0.184,0.178,0.169,1.152,1.157,0.704,0.713,0.53,0.26,0.243,0.949,0.952,0.518,0.52,0.222,0.25,1.686,1.43,0.525,0.523,0.689,0.768,0.28,0.265,0.507,0.503,1.05,0.855,0.318,0.34,1.345,1.525,0.962,1.021,0.249,0.239,0.759,0.675,0.221,0.232,0.721,0.734,0.461,0.995,0.312,0.28,0.369,0.355,0.652,0.707,2.823,0.692
val_precision0.1,0.695,0.717,0.483,0.454,0.496,0.487,0.349,0.351,0.593,0.599,0.742,0.74,0.847,0.878,0.406,0.4,0.764,0.763,0.672,0.642,0.456,0.454,0.758,0.759,0.724,0.775,0.423,0.43,0.43,0.428,0.454,0.713,0.708,0.32,0.326,0.579,0.565,0.74,0.679,0.901,0.286,0.43,0.437,0.501,0.469,0.634,0.65,0.443,0.451,0.918,0.447,0.714,0.685,0.35,0.624,0.627,0.641,0.772,0.782,0.534,0.587,0.721,0.726,0.398,0.411,0.677,0.761,0.619,0.627,0.535,0.551,0.712,0.726,0.944,0.792
val_precision0.3,0.772,0.801,0.724,0.691,0.658,0.66,0.463,0.477,0.73,0.74,0.848,0.848,0.931,0.942,0.58,0.576,0.872,0.863,0.794,0.778,0.658,0.665,0.855,0.858,0.839,0.873,0.665,0.667,0.655,0.652,0.613,0.85,0.835,0.564,0.501,0.76,0.758,0.847,0.807,0.938,0.469,0.637,0.582,0.675,0.616,0.803,0.819,0.611,0.666,0.946,0.737,0.81,0.788,0.636,0.743,0.762,0.825,0.865,0.857,0.693,0.812,0.798,0.799,0.586,0.695,0.782,0.805,0.716,0.769,0.653,0.736,0.835,0.825,0.978,0.905
val_precision0.5,0.834,0.866,0.83,0.838,0.754,0.76,0.66,0.683,0.832,0.85,0.902,0.903,0.965,0.972,0.707,0.693,0.92,0.916,0.858,0.846,0.784,0.78,0.91,0.908,0.898,0.915,0.752,0.749,0.771,0.769,0.707,0.907,0.89,0.722,0.698,0.841,0.841,0.903,0.879,0.959,0.584,0.812,0.822,0.775,0.676,0.88,0.896,0.823,0.828,0.961,0.841,0.868,0.849,0.817,0.803,0.822,0.905,0.917,0.91,0.765,0.917,0.853,0.847,0.743,0.845,0.841,0.861,0.797,0.855,0.835,0.865,0.89,0.887,0.989,0.949
val_precision0.7,0.882,0.914,0.907,0.928,0.854,0.86,0.794,0.803,0.917,0.932,0.943,0.943,0.983,0.987,0.823,0.814,0.954,0.958,0.912,0.907,0.881,0.879,0.95,0.951,0.945,0.951,0.82,0.816,0.873,0.873,0.805,0.952,0.935,0.843,0.842,0.906,0.904,0.945,0.918,0.975,0.708,0.925,0.938,0.864,0.756,0.937,0.942,0.932,0.929,0.976,0.917,0.917,0.901,0.922,0.852,0.869,0.952,0.952,0.951,0.829,0.971,0.898,0.885,0.894,0.929,0.89,0.908,0.858,0.917,0.91,0.931,0.932,0.934,0.994,0.979
val_precision0.9,0.941,0.97,0.977,0.983,0.94,0.947,0.906,0.908,0.98,0.987,0.979,0.977,0.995,0.997,0.916,0.913,0.983,0.987,0.968,0.964,0.96,0.962,0.984,0.984,0.982,0.985,0.9,0.892,0.964,0.963,0.917,0.984,0.976,0.944,0.955,0.97,0.967,0.981,0.966,0.99,0.89,0.982,0.985,0.945,0.872,0.978,0.981,0.984,0.985,0.991,0.975,0.964,0.955,0.979,0.911,0.929,0.986,0.984,0.985,0.957,0.991,0.943,0.928,0.982,0.981,0.943,0.954,0.937,0.968,0.969,0.979,0.972,0.975,0.998,0.991
val_recall0.1,0.963,0.96,0.947,0.952,0.919,0.922,0.876,0.878,0.954,0.946,0.936,0.938,0.856,0.815,0.901,0.904,0.969,0.968,0.97,0.966,0.85,0.853,0.974,0.974,0.982,0.976,0.815,0.809,0.876,0.873,0.949,0.956,0.962,0.86,0.85,0.891,0.894,0.965,0.969,0.381,0.714,0.949,0.947,0.864,0.85,0.965,0.966,0.949,0.947,0.409,0.899,0.936,0.937,0.762,0.191,0.7,0.672,0.949,0.951,0.814,0.827,0.975,0.974,0.902,0.89,0.908,0.549,0.968,0.974,0.97,0.966,0.811,0.797,0.114,0.783
val_recall0.3,0.933,0.925,0.772,0.741,0.818,0.818,0.752,0.745,0.903,0.887,0.887,0.894,0.758,0.709,0.751,0.753,0.932,0.937,0.935,0.925,0.71,0.71,0.946,0.948,0.96,0.948,0.686,0.68,0.733,0.728,0.861,0.914,0.929,0.555,0.623,0.815,0.817,0.931,0.935,0.314,0.603,0.822,0.857,0.652,0.591,0.917,0.915,0.849,0.823,0.357,0.758,0.897,0.896,0.287,0.108,0.596,0.587,0.909,0.919,0.607,0.653,0.953,0.947,0.689,0.601,0.766,0.453,0.941,0.939,0.933,0.903,0.776,0.77,0.07,0.645
val_recall0.5,0.895,0.886,0.663,0.622,0.722,0.712,0.359,0.354,0.838,0.806,0.844,0.852,0.653,0.587,0.594,0.608,0.893,0.902,0.899,0.887,0.595,0.609,0.912,0.92,0.936,0.922,0.627,0.622,0.627,0.619,0.781,0.873,0.897,0.399,0.433,0.753,0.753,0.891,0.89,0.269,0.543,0.701,0.686,0.525,0.478,0.879,0.871,0.709,0.713,0.328,0.661,0.857,0.855,0.14,0.076,0.526,0.516,0.866,0.878,0.468,0.524,0.924,0.916,0.539,0.454,0.637,0.385,0.898,0.885,0.81,0.821,0.747,0.74,0.053,0.596
val_recall0.7,0.847,0.839,0.564,0.532,0.566,0.559,0.193,0.201,0.745,0.7,0.786,0.796,0.546,0.484,0.381,0.409,0.842,0.847,0.85,0.826,0.478,0.489,0.862,0.875,0.895,0.883,0.568,0.56,0.506,0.488,0.634,0.812,0.85,0.236,0.284,0.67,0.67,0.843,0.847,0.228,0.475,0.584,0.556,0.407,0.373,0.828,0.815,0.585,0.604,0.298,0.548,0.799,0.798,0.071,0.055,0.451,0.444,0.81,0.819,0.345,0.405,0.879,0.872,0.384,0.332,0.495,0.317,0.839,0.815,0.715,0.742,0.709,0.7,0.043,0.558
val_recall0.9,0.747,0.725,0.425,0.393,0.338,0.333,0.087,0.089,0.575,0.522,0.681,0.694,0.405,0.352,0.143,0.166,0.735,0.745,0.724,0.665,0.322,0.324,0.76,0.79,0.812,0.8,0.482,0.474,0.325,0.303,0.303,0.697,0.75,0.113,0.142,0.509,0.508,0.75,0.745,0.176,0.337,0.461,0.457,0.253,0.219,0.715,0.678,0.478,0.472,0.244,0.379,0.688,0.69,0.034,0.034,0.334,0.326,0.705,0.713,0.183,0.25,0.791,0.782,0.204,0.195,0.205,0.21,0.73,0.699,0.577,0.59,0.636,0.624,0.028,0.504
val_tn0.1,7549621,7618096,3296997,3189801,13532008,13422244,5652664,5646777,7190023,7230051,15418231,15400392,3987228,4020318,3016799,3000696,15495787,15512660,14998288,14793831,13166760,13114138,15513809,15520744,15004271,15312450,6432641,6497742,6334091,6330308,3166007,15282854,15243223,2644396,2698125,14452093,14324634,7711723,7522685,4077871,2676606,6251483,6300383,6866778,6704156,14598234,14733995,6349671,6416733,8189797,6489256,15194036,15002178,2972783,4018952,15182623,15305349,3875207,3888952,3539598,3644813,15140869,15169274,3016611,3087990,7561880,7974854,3632190,3646433,3412381,3441306,15462720,15544654,16314752,15696245
val_tn0.3,7780581,7854627,3874908,3844730,15138206,15151459,6850850,6924435,7694520,7735864,15944901,15933325,4066261,4076156,3635346,3634336,16011473,15989689,15732695,15661119,15182732,15208595,15990367,15999904,15593062,15762311,7630008,7645849,7549132,7554457,3642801,15986439,15915324,3766080,3612563,15682150,15673391,7981144,7893962,4094806,3561202,7492921,7257160,7731655,7644943,15641940,15730304,7375074,7581226,8215418,7820668,15709825,15596405,3979659,4081335,15909834,16104530,3986029,3978125,3895072,3989525,15566839,15578444,3720419,3898940,7910636,8074140,3811008,3885033,3686300,3814152,16011740,15983030,16330748,16126514
val_tn0.5,7935920,8001192,4002644,4014436,15739820,15772369,7932342,7958272,7954272,8001821,16153924,16150705,4092027,4097687,3871896,3860438,16195347,16199129,16026562,15987129,15826416,15788408,16212465,16201580,15834186,15923101,7848458,7849015,7865309,7871673,3818888,16214774,16145802,3987788,3960555,16047289,16048012,8096927,8054228,4102035,3800941,7976444,7993319,7986100,7864093,15971494,16048931,7988593,7997985,8226938,8049932,15960469,15875464,4086203,4096302,16136550,16326639,4037288,4031181,3995990,4073139,15825788,15805229,3961161,4044239,8056636,8149468,3927638,3990599,3953299,3970799,16206304,16200141,16333911,16238394
val_tn0.7,8038065,8093009,4064810,4078128,16177755,16195886,8144394,8140009,8115139,8144857,16293985,16287791,4103961,4106246,4002874,4000187,16312258,16342377,16238038,16230210,16136592,16117058,16354915,16353877,16003254,16048178,7976816,7977395,8041922,8052639,3954512,16367813,16312185,4076111,4068583,16277193,16273484,8170044,8128075,4106604,3953862,8156658,8169542,8125526,8036297,16174396,16207318,8161834,8158107,8236129,8168827,16141790,16079367,4106471,4103672,16283333,16426493,4067639,4067040,4054191,4101509,16012595,15969709,4074776,4091009,8151129,8197012,4000054,4052426,4024201,4029281,16334243,16340267,16334904,16299589
val_tn0.9,8142596,8182261,4103467,4105793,16416174,16425154,8209188,8203700,8203065,8214548,16397291,16387149,4109777,4110460,4057772,4061501,16401893,16427112,16422995,16419173,16296711,16288390,16458415,16456421,16120049,16149847,8089258,8085950,8139150,8145354,4055210,16461544,16440387,4105917,4105933,16447679,16442825,8224999,8206375,4109922,4077859,8218226,8216603,8203588,8175671,16299913,16324804,8216864,8219457,8244435,8232399,16286896,16253548,4110744,4108657,16416758,16483209,4091032,4092240,4104645,4109520,16175289,16133972,4108259,4108381,8228183,8231794,4071892,4092645,4065885,4063016,16439086,16447122,16335625,16323450
val_tp0.1,1521812,1517243,761033,765279,2904641,2912534,1378880,1387519,1504554,1487414,2947988,2961715,687839,655441,718633,715942,3056531,3035718,3066807,3055130,2655597,2674603,3080726,3079147,3045775,3006916,1277045,1266605,1378659,1369851,756740,3022436,3043089,690953,682980,2817068,2827480,1527498,1534044,306188,574295,1493683,1495001,1364368,1342767,3035804,3025966,1495919,1490883,646559,1422403,2929287,2943564,612299,153181,2214350,2126590,761836,762161,654552,664388,3060162,3057578,724714,715152,1436506,868966,778520,783060,769689,773917,2563936,2521553,355505,2449153
val_tp0.3,1475438,1461174,620751,596038,2584332,2583658,1184279,1177463,1423530,1395093,2795540,2823555,609641,569996,598820,596408,2938297,2939984,2956026,2924644,2218943,2225701,2993279,2997799,2979548,2919327,1075776,1063400,1154054,1141572,686440,2889313,2938943,446418,500974,2578834,2584623,1473395,1480024,252310,485005,1294213,1353289,1029477,933827,2884437,2864899,1339099,1296192,565537,1198961,2805934,2815024,230507,86863,1883911,1856944,729649,736880,488097,524903,2990373,2973526,553998,482923,1211891,716857,756294,755136,740424,723384,2454862,2434003,218561,2017498
val_tp0.5,1415122,1400411,532589,500397,2281061,2250394,565002,558825,1320683,1267497,2660259,2689939,525074,472012,473924,481592,2817671,2830469,2843550,2804345,1861532,1909279,2883585,2910263,2902814,2838540,982943,972657,987141,970745,622523,2761628,2838207,321059,348018,2382089,2381163,1410224,1407828,216053,436539,1104261,1082437,828423,755624,2766904,2728837,1117440,1123769,519306,1046004,2680764,2685196,112594,61179,1664069,1631347,695041,703719,375819,420878,2898636,2876912,433398,364924,1007644,609601,722195,711325,642770,657910,2364161,2339180,166623,1863354
val_tp0.7,1339504,1326091,453729,427703,1790003,1767753,304606,317496,1174022,1100753,2476149,2512570,439180,388879,303564,323784,2654452,2656681,2687409,2612384,1495190,1535126,2724924,2767980,2775047,2718570,890790,875994,797159,765559,505054,2568361,2688032,189576,228527,2118583,2119470,1334322,1340054,183648,381685,919954,877510,642310,589049,2605551,2553554,921629,951135,470914,867759,2499232,2507579,57407,44180,1427725,1404694,650433,657032,277158,325371,2759393,2737633,308907,267196,783282,501990,674385,654790,567703,594751,2244036,2214940,133174,1743344
val_tp0.9,1181174,1145440,341447,316030,1067246,1052543,136228,140875,907078,821362,2145611,2190225,325183,282576,114034,131092,2318537,2335984,2288576,2104369,1006376,1014678,2404788,2500119,2518022,2464484,754698,742273,510866,475265,241926,2202966,2371174,90962,113851,1609924,1605312,1186212,1179562,141556,270719,725101,720726,399118,345563,2249460,2124631,754030,743963,385778,599229,2153367,2168867,27456,27557,1055457,1031016,566029,571831,147434,201098,2483010,2455844,163775,156687,324582,332574,587068,562242,457808,473052,2010023,1972282,87642,1576860
